id,title,album_id,artist_id,duration_ms,preview_url,cover_url,is_explicit
23785,Live Like We're Dying,15583,5042,212506,,,0
23786,Somebody That I Used To Know,15584,5043,172454,,,0
23787,Lost Without You,15585,4871,234046,,,0
23788,"One more time, One more chance",15586,4941,330200,,,0
23789,you broke me first,15587,4924,190981,,,0
23790,Skylight,15529,4903,240449,,,0
23791,Game of Thrones,15588,5044,89268,,,0
23792,Nothing Like You and I,15393,4971,213453,,,0
23793,Wanted Man,15589,5045,235106,,,0
23794,Back To You,15590,4924,219976,,,0
23795,何度でも花が咲くように私を生きよう,15591,4975,259493,,,0
23796,Scared to Be Lonely,15153,4884,222052,,,0
23797,Sappy - Early Demo,15194,4895,148573,,,0
23798,Ancient Light,15381,4966,244900,,,0
23799,I Don't Wanna Live Forever (Fifty Shades Darker) - Acoustic Version,15412,4978,232500,,,0
23800,Before You Go,15592,4883,195535,,,0
23801,Ships In The Night,15593,5045,255893,,,0
23802,Only You,15594,5013,149013,,,0
23803,Waver,15595,5046,207933,,,0
23804,Missing Peace,15596,4915,238733,,,0
23805,聖域,15597,4975,236853,,,0
23806,Firework,15196,4897,182744,,,0
23807,Such A Simple Thing - Recorded at Sound Stage Studios Nashville,15598,4911,307534,,,0
23808,"Sad Theme (From ""One Punch Man"")",15599,5047,81000,,,0
23809,Don't Know What I Want,15529,4903,145720,,,0
23810,Call Me,15529,4903,208400,,,0
23811,True,15535,5024,287760,,,0
23812,I Can't Make You Love Me,15600,4884,243680,,,0
23813,Say Anything,15601,4998,236379,,,0
23814,All We Are,15255,4918,216933,,,0
23815,Gentle Heart,15602,4914,265173,,,0
23816,All My Loving (Original Version),15493,4975,245800,,,0
23817,アンダルシアに憧れて,15603,4941,358040,,,0
23818,想 -new love new world-,15604,4975,280546,,,0
23819,Last Christmas,15605,5029,230915,,,0
23820,Green Mountain State,15606,5031,274632,,,0
23821,Di Papakawalan,15607,5048,244528,,,0
23822,Can't Go Back Now,15608,4936,137880,,,0
23823,ウイスキーが、お好きでしょ,15458,5000,152100,,,0
23824,Ditches,15339,4949,162282,,,1
23825,Outside Villanova,15609,4981,255680,,,0
23826,Timeline,15610,5049,216894,,,1
23827,I'll Never Fall in Love Again,15611,5050,239000,,,0
23828,Stray Cat Strut,15423,4984,128731,,,0
23829,Goodbye Lulu Pt.2,15339,4949,381910,,,0
23830,Days n Daze of Our Lives,15507,4949,196161,,,1
23831,8 Track,15467,4952,156533,,,0
23832,Ghost - Acoustic,15612,4944,155050,,,0
23833,4am,15613,4922,125677,,,0
23834,"10,000 Hours - Acoustic",15614,4892,169058,,,0
23835,Yellow - Acoustic,15440,4991,196724,,,0
23836,No Air,15615,5043,199114,,,0
23837,Self Help,15616,4881,156923,,,0
23838,Blackbird Song,15617,5018,254615,,,0
23839,Easy On Me - Acoustic,15618,4944,222186,,,0
23840,Chasing Cars - Acoustic,15619,5007,236298,,,0
23841,Can't Take My Eyes Off of You,15620,5051,203024,,,0
23842,Fortune - Acoustic,15621,5052,228013,,,0
23843,Lot To Learn,15622,5053,226470,,,0
23844,Apologize,15623,4901,181596,,,0
23845,First & Last,15145,4879,192631,,,0
23846,"Cold, Cold Feeling",15624,5054,318840,,,0
23847,Sweet Love,15625,4963,267862,,,0
23848,Shotgun,15626,4946,174884,,,0
23849,HEY!,15627,4975,347200,,,0
23850,Have It All,15628,4877,226098,,,0
23851,Trouble Sleeping,15393,4971,282133,,,0
23852,Beautiful Disaster,15629,5055,251640,,,0
23853,Breathe Again,15630,4894,298280,,,0
23854,Trouble,15333,4911,241546,,,0
23855,Memories,15238,4884,197170,,,0
23856,Sink Or Swim,15631,4875,178093,,,0
23857,Tama Na,15632,5056,230545,,,0
23858,"He's A Pirate (From ""Pirates of the Caribbean"")",15633,5057,163813,,,0
23859,能古島の片想い - Remastered 2018,15634,4994,212080,,,0
23860,Bitter Heart,15635,5012,156773,,,0
23861,I Want to Know What Love Is - Acoustic,15636,5058,171486,,,0
23862,ハンキーパンキー,15637,5000,312133,,,0
23863,Ordinary Days,15638,4915,248386,,,0
23864,Moon River,15262,4915,291386,,,0
23865,Forever Like That,15488,4917,254026,,,0
23866,Neighbor,15639,4915,236000,,,0
23867,一等賞,15640,4965,133840,,,0
23868,音タイム,15460,5000,229533,,,0
23869,The Joke,15641,4885,279373,,,0
23870,Toulumne,15212,4887,60306,,,0
23871,Just The Two Of Us - Acoustic,15642,5059,124742,,,0
23872,Arrythmic Palpitations,15643,5060,169000,,,0
23873,The Boat,15644,5061,196213,,,0
23874,Born Under A Bad Sign - Mono Mix,15645,4953,169997,,,0
23875,Nobody Knows Me At All,15301,4936,120720,,,0
23876,Bitter Morning Taste,15646,5062,149274,,,0
23877,DBS Out,15385,4949,127033,,,1
23878,Crazy - (Acoustic Mix),15642,5059,169404,,,0
23879,Dungeon Song,15423,4984,202594,,,0
23880,Can I Sleep On Your Floor??,15647,5063,125100,,,1
23881,Josephine,15648,4985,202400,,,0
23882,いきのこり●ぼくら,15649,4987,406103,,,0
23883,Careless Whisper,15650,4884,247805,,,0
23884,Look After You,15651,4893,191765,,,0
23885,Perfect,15652,5064,192397,,,0
23886,When the Party's Over,15653,4873,154732,,,0
23887,Longest Night,15654,4916,215746,,,0
23888,Photograph,15655,4883,218590,,,0
23889,Shame,15656,4976,251960,,,0
23890,Iris,15657,4901,165223,,,0
23891,Running Wild,15658,5065,228387,,,0
23892,彼方で,15659,4975,272320,,,0
23893,Hazy (Featuring William Fitzsimmons),15660,5066,235960,,,0
23894,Let It Go,15661,5032,194129,,,0
23895,I Wanna Be Your Ghost (feat. Ghosts),15662,4870,225533,,,0
23896,約束の丘,15663,4975,326413,,,0
23897,Young And In Love,15664,4872,208226,,,0
23898,No Plans,15209,4877,148000,,,0
23899,Easy on Me,15665,4884,260040,,,0
23900,Tonight You Belong To Me,15666,4887,101539,,,0
23901,Closer,15667,5033,178666,,,0
23902,One Last Breath,15668,4884,236800,,,0
23903,Devil's Backbone,15409,4904,149426,,,0
23904,Waltzing Matilda,15669,5067,148127,,,0
23905,Girls Chase Boys,15670,4872,221413,,,0
23906,The Woman I Love,15146,4877,190751,,,0
23907,The Love Me or Die,15671,5068,234600,,,0
23908,美しき花,15672,4975,330026,,,0
23909,Isn't She Lovely,15535,5024,181466,,,0
23910,世界中の誰よりきっと,15673,4906,217466,,,0
23911,Black Horse And The Cherry Tree,15261,4886,172373,,,0
23912,Drunks,15674,5069,279068,,,0
23913,Coming Home,15675,5070,146360,,,0
23914,I'm Tore Down,15676,4937,253333,,,0
23915,Neighbor (Piano Version),15639,4915,236000,,,0
23916,I Will Always Be Yours,15254,4917,226826,,,0
23917,Nine on the Bortle,15540,4949,269139,,,0
23918,Redemption,15677,4985,288133,,,0
23919,Other Side Of The World,15261,4886,214560,,,0
23920,Setting Forth,15212,4887,97866,,,0
23921,Eulogy,15677,4985,94466,,,0
23922,Tarnished Ol' Photograph,15385,4949,148035,,,0
23923,Rocksteady,15678,5071,243840,,,0
23924,Come on In,15423,4984,204926,,,0
23925,Laugh While You Can,15423,4984,168118,,,0
23926,Untainted Love,15544,4985,174466,,,1
23927,Whiny Bitch,15679,5030,272100,,,1
23928,I Wanna See It Burn,15507,4949,157000,,,0
23929,I'll Be Home for Christmas,15680,5072,216093,,,0
23930,I'll Be Home for Christmas,15681,5072,216093,,,0
23931,It's Amazing,15682,5072,220213,,,0
23932,How Far Does the Dark Go?,15683,5073,245726,,,0
23933,THATS WHAT I WANT (Acoustic),15684,4892,172857,,,1
23934,Dynamite - Acoustic,15685,5058,155904,,,0
23935,Never Stop (Wedding Version),15686,5074,175200,,,0
23936,You're Mine (The Chase),15687,4988,208386,,,0
23937,パラレル・ラブ,15688,4994,246786,,,0
23938,Let Her Go,15154,4884,219650,,,0
23939,So Are We,15689,4897,252640,,,0
23940,Shallow,15690,4967,214784,,,0
23941,Hold Each Other (feat. Futuristic),15206,4876,216040,,,0
23942,別れの予感,15691,5000,274133,,,0
23943,I Was Born To Love You,15692,4911,251933,,,0
23944,Naked Heart,15693,5009,296653,,,0
23945,Days I Will Remember,15694,4875,201506,,,0
23946,Smell the Coffee,15695,5006,201861,,,0
23947,Unlonely,15209,4877,231266,,,0
23948,See You Again,15153,4884,239802,,,0
23949,ゆめのなか,15595,5046,247666,,,0
23950,More Than You Know - Acoustic Covers of Popular Songs,15696,5075,155510,,,0
23951,Nothing Really Matters,15233,4903,164786,,,0
23952,Don't Wanna Know - Acoustic Version,15290,4924,183472,,,0
23953,Sweetest Thing,15381,4966,218502,,,0
23954,A Safe Place to Land (feat. John Legend),15697,4894,269209,,,0
23955,Your Song,15535,5024,242880,,,0
23956,Billie Jean,15698,4904,259920,,,0
23957,Cadillac Assembly Line,15699,5076,318333,,,0
23958,Pirates of the Caribbean Theme,15700,5047,98000,,,0
23959,全て身に覚えのある痛みだろう?,15701,4965,182306,,,0
23960,Life Is A Bitch,15702,5077,219640,,,0
23961,オールドルーキー (再録),15703,4965,361693,,,0
23962,You and I Both,15566,4877,218240,,,0
23963,The Past Recedes,15704,4977,233626,,,0
23964,Laro Laro Laro,15607,5048,174124,,,0
23965,Stones,15418,4980,250987,,,0
23966,Need You,15705,5035,189282,,,0
23967,When It's Gone,15706,5078,209606,,,1
23968,Heaven Sent,15707,4980,212960,,,0
23969,Too Much Heaven,15708,5050,294853,,,0
23970,Face the Void,15709,5079,179920,,,0
23971,V: Fair Trade Death March,15710,5001,330454,,,0
23972,Fate of a Coward,15385,4949,175046,,,0
23973,Don't Start Me To Talkin',15711,5036,153653,,,0
23974,Angel of Death,15577,5039,174709,,,0
23975,Bitter Old Man - Live,15712,5079,258866,,,0
23976,You're a Witch,15713,5030,172121,,,1
23977,Non Serviam,15544,4985,119946,,,1
23978,The Gathering,15544,4985,159640,,,1
23979,7 Years,15714,5080,244821,,,0
23980,Comfort epershand Control,15540,4949,182204,,,1
23981,Demons,15648,4985,245386,,,0
23982,愛を伝えたいだとか,15715,5009,235240,,,0
23983,FUSHIGI,15716,4870,290000,,,0
23984,Bad News Is Coming,15717,5077,445533,,,0
23985,I Mean Love,15718,5034,193876,,,0
23986,Night Bus,15719,4903,221826,,,0
23987,Dark Matter,15185,4890,318439,,,0
23988,Doraemon,15720,4870,239933,,,0
23989,Landslide,15721,5081,194782,,,0
23990,I'd Rather Be With You [Radio Edit],15722,5013,163200,,,0
23991,Leave The Door Open - Acoustic,15723,4995,186503,,,0
23992,Careful,15724,5082,256760,,,0
23993,Use Somebody - Acoustic,15725,4969,172633,,,0
23994,She Only Lies,15526,4895,167186,,,0
23995,What About Us - Acoustic,15726,4940,255510,,,0
23996,Hound Dog,15727,5083,181000,,,0
23997,Turn To Stone,15728,4872,276386,,,0
23998,Drawn by the Wind (Arr. for Guitar),15729,4925,196487,,,0
23999,Don't Shy From The Light,15730,5084,269826,,,0
24000,Memories (Acoustic),15731,4871,183337,,,0
24001,She’s The Song,15732,5085,217898,,,0
24002,When You Fall in Love,15733,5086,221070,,,0
24003,I Won’t Give Up,15734,4877,240640,,,0
24004,Suitcase,15735,4915,229519,,,0
24005,Stitches,15736,5075,140547,,,0
24006,I 'll Play the Blues for You,15699,5076,317133,,,0
24007,PRIDE,15737,4906,317146,,,0
24008,The Power of Love,15260,4903,245160,,,0
24009,Arms Of A Woman,15338,4948,251440,,,0
24010,Seeing Other People,15738,4933,186143,,,0
24011,King of Anything,15630,4894,207493,,,0
24012,Lost Cause - Acoustic Covers Versions of Popular Songs,15739,5087,148812,,,0
24013,The Weakness in Me,15740,5088,199093,,,0
24014,Honey,15741,4961,191973,,,0
24015,I Like to Be With Me When I'm With You,15742,4902,230773,,,0
24016,No More - Live,15212,4887,270466,,,0
24017,On & On,15743,5089,279781,,,0
24018,A Million Years,15744,5069,219853,,,0
24019,End Of The Road,15212,4887,199880,,,0
24020,"It Really Sucked, Actually",15745,5090,89760,,,0
24021,The Work,15544,4985,212893,,,0
24022,Trenchfoot,15644,5061,236293,,,0
24023,Unicron,15746,5039,73066,,,1
24024,Issues,15747,5028,185250,,,0
24025,Darkest Heart,15746,5039,122600,,,1
24026,Letter Home,15748,5091,91893,,,0
24027,Control,15749,5092,175336,,,0
24028,Fall Out,15750,4949,214099,,,1
24029,The Gathering,15751,4985,159019,,,1
24030,This Time Tomorrow,15545,4885,206267,,,0
24031,Roll Me Through the Gates of Hell - Acoustic Version,15506,5002,233306,,,0
24032,SUN,15752,4870,241466,,,0
24033,Sweet but Psycho - Acoustic,15753,5093,188712,,,0
24034,I'm the One - Acoustic,15754,5094,233488,,,0
24035,Magic,15233,4903,245653,,,0
24036,Lost,15755,5042,198386,,,0
24037,黄金の月,15756,5095,319533,,,0
24038,It Would Be You,15757,4917,219066,,,0
24039,As It Was - Acoustic Instrumental,15758,5096,139612,,,0
24040,Sweet Child O' Mine - Acoustic,15759,4955,178615,,,0
24041,Beyond The Sea,15760,4873,119423,,,0
24042,Have I Told You Lately That I Love You - Acoustic,15761,4907,201885,,,0
24043,Pilots,15762,5086,219653,,,0
24044,さくら - 二〇一九,15763,5097,279386,,,0
24045,Homeland,15764,4874,222400,,,0
24046,The Hardest Thing,15765,4899,200227,,,0
24047,Supermarket Flowers,15766,5098,145753,,,0
24048,陽はまた昇る,15767,5099,245600,,,0
24049,Swans,15768,5100,150346,,,0
24050,The Greatest Showman - Rewrite The Stars (Acoustic),15769,5101,214860,,,0
24051,Perfect,15153,4884,257390,,,0
24052,A Million Dreams - Acoustic,15770,4907,202928,,,0
24053,3636,15771,5009,251720,,,0
24054,君はロックを聴かない,15715,5009,246306,,,0
24055,Tears In Heaven,15154,4884,280652,,,0
24056,Paperweight by Joshua Radin and Schuyler Fisk,15772,5013,204333,,,0
24057,Meant to Be,15773,4915,186373,,,0
24058,Paasa,15774,5102,169315,,,0
24059,No Matter Where You Are - Wedding Version,15775,4946,251164,,,0
24060,大安,15776,5000,322140,,,0
24061,Now We're Starting Over Again,15777,5024,260853,,,0
24062,In the Morning,15262,4915,306853,,,0
24063,My Babe,15778,5103,162040,,,0
24064,What a Time to Be Alive,15779,5104,199866,,,0
24065,The Longer I Run,15780,5023,251453,,,0
24066,You're Not Sorry - Acoustic Covers Versions of Popular Songs,15781,5087,149783,,,0
24067,"Don't Think Twice, It's All Right - Acoustic",15782,5105,210901,,,0
24068,Is There Something,15777,5024,306092,,,0
24069,Living in the Moment,15146,4877,235080,,,0
24070,Other Side Of The World,15261,4886,214560,,,0
24071,Torches Are Calling,15783,4949,70506,,,1
24072,Close to You,15611,5050,188040,,,0
24073,Far Behind,15212,4887,135320,,,0
24074,Protest Songs,15784,5106,111641,,,1
24075,White Worms,15785,5039,163385,,,0
24076,Miranda,15544,4985,240866,,,0
24077,Linoleum,15786,4985,88626,,,0
24078,God Gave Me You,15787,4951,228960,,,0
24079,Perfectly Dysfunctional,15385,4949,207151,,,1
24080,Internet Song,15788,5049,162293,,,1
24081,Welcome to Hell,15789,4952,158906,,,0
24082,Pop Virus,15473,4870,182000,,,0
24083,All Too Well - Jake's Version,15790,5107,578064,,,0
24084,Dilemma,15791,5020,247683,,,0
24085,Miss You,15233,4903,197546,,,0
24086,Kiss Me,15792,5108,163913,,,0
24087,Teenage Dream,15793,4978,197195,,,0
24088,White,15794,4896,210226,,,0
24089,All Falls Down,15795,5109,209669,,,0
24090,This Is Love,15796,4879,206451,,,0
24091,Still Falling For You - Acoustic,15412,4978,252567,,,0
24092,I Will Wait,15797,4924,216841,,,0
24093,Always Be My Baby,15798,5110,254306,,,0
24094,Jocelyn Flores - Acoustic Guitar,15799,5111,59823,,,0
24095,Use Somebody - Acoustic Version,15800,4990,186660,,,0
24096,As Long as You Love Me,15801,5112,151618,,,0
24097,Can't Go Back,15802,5066,227413,,,0
24098,The Nights - Acoustic,15803,5113,118878,,,0
24099,月ひとしずく,15443,4994,253600,,,0
24100,Party of One (feat. Sam Smith),15804,4885,259558,,,0
24101,恋の魔力,15805,4975,278613,,,0
24102,Take Me Home,15531,4946,257706,,,0
24103,ドサ回り数え歌,15640,4965,177613,,,0
24104,純風,15806,5114,177666,,,0
24105,Fix You,15335,4884,294736,,,0
24106,Truth,15418,4980,258271,,,0
24107,Jericho,15807,5086,203070,,,0
24108,The Weakness In Me,15740,5088,200720,,,0
24109,Invincible,15808,4887,286950,,,0
24110,Yellow Lines,15809,5115,212373,,,0
24111,What a Wonderful World,15810,4925,138748,,,0
24112,No More,15212,4887,217400,,,0
24113,Spoonful,15811,5025,170000,,,0
24114,Over,15744,5069,382474,,,0
24115,Body Terror Song,15812,5039,157600,,,0
24116,VI: Don't Let Love Bog You Down,15710,5001,221598,,,0
24117,What Are You Doing New Years Eve,15813,5069,173546,,,0
24118,SOS - Acoustic Covers Versions,15814,5087,149610,,,0
24119,The Power of Love,15815,4903,245160,,,0
24120,Mosquitoes,15816,4949,163013,,,1
24121,High 5,15817,5116,201866,,,0
24122,Don't Wanna Be Without Ya,15571,5035,207762,,,0
24123,Of Ballots and Barricades - Live,15712,5079,104200,,,0
24124,Dirty Little Rag,15422,4983,219219,,,0
24125,Day Old Coffee,15818,5117,73501,,,0
24126,Clawfoot,15819,5041,168240,,,0
24127,Peach,15580,5041,150439,,,1
24128,Alone in the Dark Mansion of Madness,15820,5030,403911,,,1
24129,Skin Deep (feat. Derek Trucks),15821,5026,268906,,,0
24130,We Shall Not Overcome,15424,4985,232815,,,0
24131,Northbound,15822,5118,270920,,,0
24132,Sombody else - Acoustic,15412,4978,170712,,,0
24133,Stuck with U - Acoustic,15823,4944,188181,,,0
24134,Havana - Acoustic,15824,4972,141142,,,0
24135,Yakap,15825,4879,178947,,,0
24136,Sunflower,15826,4978,181897,,,0
24137,Hollywood's Bleeding,15827,4970,217777,,,0
24138,Without You,15828,5119,179236,,,0
24139,Between the Stars,15196,4897,252013,,,0
24140,To Whom It May Concern,15315,4904,211360,,,0
24141,Issues - Acoustic,15412,4978,189732,,,0
24142,花になる,15829,5011,209200,,,0
24143,Unconditional,15830,5005,260000,,,0
24144,Moth To A Flame - Acoustic Instrumental,15831,5096,181819,,,0
24145,Bleeding Love,15403,4884,210186,,,0
24146,Light,15492,4932,267306,,,0
24147,A Thousand Miles,15335,4884,244173,,,0
24148,Darkness Within,15832,5120,252628,,,0
24149,Ikaw Lamang,15833,5121,282387,,,0
24150,Over You,15670,4872,283266,,,0
24151,Stay Right Where You Are,15834,4872,281213,,,0
24152,(I Just) Died In Your Arms - Acoustic,15835,5081,211364,,,0
24153,Walking By Myself,15836,5122,167266,,,0
24154,KISSして,15837,4975,223333,,,0
24155,Nintendo,15838,4942,178659,,,0
24156,Diamonds,15737,4906,300626,,,0
24157,We'll Make It Through,15692,4911,361013,,,0
24158,Untainted Innocence,15839,5123,133500,,,0
24159,Afterglow - Stephan Baulig Remix,15840,4883,213620,,,0
24160,To the Wind,15841,5060,187908,,,0
24161,What Love Really Means,15842,4915,236200,,,0
24162,PEOPLE GET READY,15776,5000,242001,,,0
24163,Lovin' Whiskey,15843,5124,246773,,,0
24164,Already Home,15155,4876,230186,,,0
24165,Big Time,15844,5069,198136,,,0
24166,Canada,15845,5125,126951,,,0
24167,Meet Me in the Shade,15643,5060,180000,,,0
24168,I Am So Mad at You,15746,5039,104306,,,1
24169,Wind in Your Sails,15846,5126,226786,,,0
24170,Deathlessness,15577,5039,220832,,,0
24171,"Little Blue Pills, Pt..3",15847,4949,149214,,,1
24172,Drag Me Down,15848,5127,141176,,,0
24173,None Exempt,15339,4949,230691,,,1
24174,Going To Germany,15849,5128,154106,,,0
24175,Rivers,15677,4985,274133,,,0
24176,When I Was Your Man,15850,5059,209530,,,0
24177,"Fry, Bacon, Fry (Die Pigs!)",15647,5063,203702,,,0
24178,"Dance, Motherfucker, Dance!",15851,5028,197266,,,1
24179,In the Midnight Hour (feat. J.J. Grey),15852,5071,159666,,,0
24180,Seven Nation Army - Acoustic Covers Versions of Popular Songs,15642,5059,142363,,,0
24181,She's a Problem,15853,4952,152053,,,0
24182,Mood - Acoustic,15854,4892,161000,,,1
24183,Long Drive,15354,4877,230746,,,0
24184,Issues,15855,4873,221568,,,0
24185,Pink Sky Moon,15856,4974,224666,,,0
24186,Hold On,15140,4874,198853,,,0
24187,We Don't Talk Anymore,15412,4978,193762,,,0
24188,Beautiful Girls,15857,5129,238010,,,0
24189,Something Beautiful,15858,4896,236100,,,0
24190,Right Here Waiting,15859,4884,248483,,,0
24191,Cortes de Aragón,15860,5130,72167,,,0
24192,Whenever You're Around,15861,5131,202348,,,0
24193,The One That Got Away,15335,4884,247704,,,0
24194,With or Without You,15862,4957,166943,,,0
24195,深夜高速,15863,5114,326706,,,0
24196,She's The Song - Acoustic,15864,5085,233306,,,0
24197,生きてることが辛いなら,15865,5097,273480,,,0
24198,My Heart,15393,4971,206653,,,0
24199,アクセス,15866,4975,263266,,,0
